arg: {'prefix': 'agnews_ptrTY_1', 'read_from': 'imdb_trTY', 'dataset': 'agnews', 'fp_num': 1}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.75 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.00 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   1    |   22    |   1.385980   |     -      |     -     |   5.06   
   1    |   44    |   1.387621   |     -      |     -     |   4.73   
   1    |   66    |   1.381584   |     -      |     -     |   4.77   
   1    |   88    |   1.370886   |     -      |     -     |   4.72   
   1    |   110   |   1.325724   |     -      |     -     |   4.63   
   1    |   132   |   1.237778   |     -      |     -     |   4.75   
   1    |   154   |   1.108195   |     -      |     -     |   4.76   
   1    |   176   |   0.994687   |     -      |     -     |   4.76   
   1    |   198   |   0.857004   |     -      |     -     |   4.74   
   1    |   220   |   0.797984   |     -      |     -     |   4.75   
   1    |   242   |   0.665747   |     -      |     -     |   4.76   
   1    |   264   |   0.614485   |     -      |     -     |   4.75   
   1    |   286   |   0.590424   |     -      |     -     |   4.75   
   1    |   308   |   0.528554   |     -      |     -     |   4.76   
   1    |   330   |   0.573271   |     -      |     -     |   4.77   
   1    |   352   |   0.544091   |     -      |     -     |   4.77   
   1    |   374   |   0.457870   |     -      |     -     |   4.76   
   1    |   396   |   0.302869   |     -      |     -     |   4.76   
   1    |   418   |   0.384142   |     -      |     -     |   4.73   
   1    |   440   |   0.500589   |     -      |     -     |   4.75   
   1    |   462   |   0.432961   |     -      |     -     |   4.70   
   1    |   484   |   0.419032   |     -      |     -     |   4.77   
   1    |   506   |   0.298927   |     -      |     -     |   4.80   
   1    |   528   |   0.371715   |     -      |     -     |   4.79   
   1    |   550   |   0.362294   |     -      |     -     |   4.75   
   1    |   572   |   0.385180   |     -      |     -     |   4.75   
   1    |   594   |   0.393080   |     -      |     -     |   4.69   
   1    |   616   |   0.392829   |     -      |     -     |   4.78   
   1    |   638   |   0.424478   |     -      |     -     |   4.76   
   1    |   660   |   0.321566   |     -      |     -     |   4.78   
   1    |   682   |   0.389087   |     -      |     -     |   4.78   
   1    |   704   |   0.427369   |     -      |     -     |   4.79   
   1    |   726   |   0.411349   |     -      |     -     |   4.77   
   1    |   748   |   0.439543   |     -      |     -     |   4.79   
   1    |   770   |   0.332051   |     -      |     -     |   4.78   
   1    |   792   |   0.363291   |     -      |     -     |   4.81   
   1    |   814   |   0.358652   |     -      |     -     |   4.80   
   1    |   836   |   0.322484   |     -      |     -     |   4.77   
   1    |   858   |   0.325012   |     -      |     -     |   4.76   
   1    |   880   |   0.317069   |     -      |     -     |   4.70   
   1    |   902   |   0.259630   |     -      |     -     |   4.72   
   1    |   924   |   0.310528   |     -      |     -     |   4.69   
   1    |   946   |   0.215220   |     -      |     -     |   4.67   
   1    |   968   |   0.435655   |     -      |     -     |   4.56   
   1    |   990   |   0.312907   |     -      |     -     |   4.68   
   1    |  1012   |   0.412064   |     -      |     -     |   4.77   
   1    |  1034   |   0.264594   |     -      |     -     |   4.77   
   1    |  1056   |   0.389393   |     -      |     -     |   4.77   
   1    |  1078   |   0.344968   |     -      |     -     |   4.79   
   1    |  1100   |   0.362425   |     -      |     -     |   4.73   
   1    |  1122   |   0.401259   |     -      |     -     |   4.73   
   1    |  1144   |   0.279808   |     -      |     -     |   4.77   
   1    |  1166   |   0.354241   |     -      |     -     |   4.77   
   1    |  1188   |   0.324526   |     -      |     -     |   4.75   
   1    |  1210   |   0.382914   |     -      |     -     |   4.77   
   1    |  1232   |   0.350579   |     -      |     -     |   4.78   
   1    |  1254   |   0.265811   |     -      |     -     |   4.75   
   1    |  1276   |   0.353300   |     -      |     -     |   4.77   
   1    |  1298   |   0.321430   |     -      |     -     |   4.76   
   1    |  1320   |   0.318542   |     -      |     -     |   4.73   
   1    |  1342   |   0.343577   |     -      |     -     |   4.72   
   1    |  1364   |   0.266265   |     -      |     -     |   4.74   
   1    |  1386   |   0.281440   |     -      |     -     |   4.73   
   1    |  1408   |   0.372991   |     -      |     -     |   4.77   
   1    |  1430   |   0.341283   |     -      |     -     |   4.75   
   1    |  1452   |   0.294976   |     -      |     -     |   4.76   
   1    |  1474   |   0.266424   |     -      |     -     |   4.72   
   1    |  1496   |   0.208404   |     -      |     -     |   4.74   
   1    |  1518   |   0.194878   |     -      |     -     |   4.75   
   1    |  1540   |   0.310221   |     -      |     -     |   4.73   
   1    |  1562   |   0.402978   |     -      |     -     |   4.77   
   1    |  1584   |   0.231366   |     -      |     -     |   4.80   
   1    |  1606   |   0.375992   |     -      |     -     |   4.79   
   1    |  1628   |   0.280345   |     -      |     -     |   4.80   
   1    |  1650   |   0.295016   |     -      |     -     |   4.80   
   1    |  1672   |   0.234939   |     -      |     -     |   4.76   
   1    |  1694   |   0.267186   |     -      |     -     |   4.79   
   1    |  1716   |   0.240109   |     -      |     -     |   4.78   
   1    |  1738   |   0.284630   |     -      |     -     |   4.78   
   1    |  1760   |   0.307863   |     -      |     -     |   4.78   
   1    |  1782   |   0.284331   |     -      |     -     |   4.74   
   1    |  1804   |   0.366199   |     -      |     -     |   4.77   
   1    |  1826   |   0.280459   |     -      |     -     |   4.81   
   1    |  1848   |   0.303025   |     -      |     -     |   4.77   
   1    |  1870   |   0.288846   |     -      |     -     |   4.78   
   1    |  1892   |   0.268355   |     -      |     -     |   4.74   
   1    |  1914   |   0.335859   |     -      |     -     |   4.76   
   1    |  1936   |   0.286540   |     -      |     -     |   4.76   
   1    |  1958   |   0.263494   |     -      |     -     |   4.74   
   1    |  1980   |   0.367577   |     -      |     -     |   4.68   
   1    |  2002   |   0.328383   |     -      |     -     |   4.70   
   1    |  2024   |   0.227509   |     -      |     -     |   4.66   
   1    |  2046   |   0.221914   |     -      |     -     |   4.70   
   1    |  2068   |   0.366627   |     -      |     -     |   4.69   
   1    |  2090   |   0.291897   |     -      |     -     |   4.81   
   1    |  2112   |   0.374158   |     -      |     -     |   4.78   
   1    |  2134   |   0.278784   |     -      |     -     |   4.75   
   1    |  2156   |   0.286764   |     -      |     -     |   4.73   
   1    |  2178   |   0.222842   |     -      |     -     |   4.74   
   1    |  2200   |   0.203928   |     -      |     -     |   4.81   
   1    |  2222   |   0.293997   |     -      |     -     |   4.76   
   1    |  2244   |   0.381015   |     -      |     -     |   4.78   
   1    |  2249   |   0.327254   |     -      |     -     |   1.09   
----------------------------------------------------------------------
   1    |    -    |   0.426487   |  0.275371  |   91.33   |  502.34  
----------------------------------------------------------------------


 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   2    |   22    |   0.136354   |     -      |     -     |   5.00   
   2    |   44    |   0.162762   |     -      |     -     |   4.82   
   2    |   66    |   0.174458   |     -      |     -     |   4.79   
   2    |   88    |   0.238430   |     -      |     -     |   4.77   
   2    |   110   |   0.239494   |     -      |     -     |   4.77   
   2    |   132   |   0.167068   |     -      |     -     |   4.78   
   2    |   154   |   0.228168   |     -      |     -     |   4.76   
   2    |   176   |   0.219702   |     -      |     -     |   4.77   
   2    |   198   |   0.184341   |     -      |     -     |   4.80   
   2    |   220   |   0.162163   |     -      |     -     |   4.77   
   2    |   242   |   0.271885   |     -      |     -     |   4.77   
   2    |   264   |   0.297730   |     -      |     -     |   4.79   
   2    |   286   |   0.229175   |     -      |     -     |   4.76   
   2    |   308   |   0.256221   |     -      |     -     |   4.76   
   2    |   330   |   0.280394   |     -      |     -     |   4.76   
   2    |   352   |   0.242959   |     -      |     -     |   4.77   
   2    |   374   |   0.250935   |     -      |     -     |   4.75   
   2    |   396   |   0.158083   |     -      |     -     |   4.72   
   2    |   418   |   0.197265   |     -      |     -     |   4.74   
   2    |   440   |   0.144732   |     -      |     -     |   4.77   
   2    |   462   |   0.254021   |     -      |     -     |   4.78   
   2    |   484   |   0.266089   |     -      |     -     |   4.77   
   2    |   506   |   0.195171   |     -      |     -     |   4.79   
   2    |   528   |   0.205828   |     -      |     -     |   4.77   
   2    |   550   |   0.258616   |     -      |     -     |   4.77   
   2    |   572   |   0.209973   |     -      |     -     |   4.78   
   2    |   594   |   0.213955   |     -      |     -     |   4.77   
   2    |   616   |   0.184532   |     -      |     -     |   4.73   
   2    |   638   |   0.180216   |     -      |     -     |   4.73   
   2    |   660   |   0.193698   |     -      |     -     |   4.73   
   2    |   682   |   0.162439   |     -      |     -     |   4.73   
   2    |   704   |   0.187017   |     -      |     -     |   4.72   
   2    |   726   |   0.186914   |     -      |     -     |   4.74   
   2    |   748   |   0.254652   |     -      |     -     |   4.75   
   2    |   770   |   0.195264   |     -      |     -     |   4.70   
   2    |   792   |   0.137931   |     -      |     -     |   4.73   
   2    |   814   |   0.256743   |     -      |     -     |   4.77   
   2    |   836   |   0.281397   |     -      |     -     |   4.75   
   2    |   858   |   0.233978   |     -      |     -     |   4.75   
   2    |   880   |   0.223800   |     -      |     -     |   4.80   
   2    |   902   |   0.213814   |     -      |     -     |   4.80   
   2    |   924   |   0.213408   |     -      |     -     |   4.80   
   2    |   946   |   0.218628   |     -      |     -     |   4.80   
   2    |   968   |   0.247799   |     -      |     -     |   4.80   
   2    |   990   |   0.216873   |     -      |     -     |   4.80   
   2    |  1012   |   0.311116   |     -      |     -     |   4.87   
   2    |  1034   |   0.223358   |     -      |     -     |   4.76   
   2    |  1056   |   0.210962   |     -      |     -     |   4.73   
   2    |  1078   |   0.259378   |     -      |     -     |   4.60   
   2    |  1100   |   0.250787   |     -      |     -     |   4.79   
   2    |  1122   |   0.171432   |     -      |     -     |   4.81   
   2    |  1144   |   0.217175   |     -      |     -     |   4.80   
   2    |  1166   |   0.242772   |     -      |     -     |   4.78   
   2    |  1188   |   0.234451   |     -      |     -     |   4.75   
   2    |  1210   |   0.248814   |     -      |     -     |   4.77   
   2    |  1232   |   0.252245   |     -      |     -     |   4.73   
   2    |  1254   |   0.199215   |     -      |     -     |   4.70   
   2    |  1276   |   0.214130   |     -      |     -     |   4.75   
   2    |  1298   |   0.212380   |     -      |     -     |   4.76   
   2    |  1320   |   0.281069   |     -      |     -     |   4.81   
   2    |  1342   |   0.154927   |     -      |     -     |   4.78   
   2    |  1364   |   0.153320   |     -      |     -     |   4.78   
   2    |  1386   |   0.178394   |     -      |     -     |   4.77   
   2    |  1408   |   0.229570   |     -      |     -     |   4.76   
   2    |  1430   |   0.190369   |     -      |     -     |   4.75   
   2    |  1452   |   0.262673   |     -      |     -     |   4.76   
   2    |  1474   |   0.219977   |     -      |     -     |   4.78   
   2    |  1496   |   0.222603   |     -      |     -     |   4.76   
   2    |  1518   |   0.136068   |     -      |     -     |   4.76   
   2    |  1540   |   0.248434   |     -      |     -     |   4.75   
   2    |  1562   |   0.216627   |     -      |     -     |   4.78   
   2    |  1584   |   0.178758   |     -      |     -     |   4.76   
   2    |  1606   |   0.136907   |     -      |     -     |   4.78   
   2    |  1628   |   0.174781   |     -      |     -     |   4.76   
   2    |  1650   |   0.148862   |     -      |     -     |   4.79   
   2    |  1672   |   0.197933   |     -      |     -     |   4.79   
   2    |  1694   |   0.220166   |     -      |     -     |   4.80   
   2    |  1716   |   0.219752   |     -      |     -     |   4.78   
   2    |  1738   |   0.148550   |     -      |     -     |   4.80   
   2    |  1760   |   0.141391   |     -      |     -     |   4.77   
   2    |  1782   |   0.186500   |     -      |     -     |   4.76   
   2    |  1804   |   0.260360   |     -      |     -     |   4.75   
   2    |  1826   |   0.218340   |     -      |     -     |   4.77   
   2    |  1848   |   0.219896   |     -      |     -     |   4.76   
   2    |  1870   |   0.186221   |     -      |     -     |   4.79   
   2    |  1892   |   0.166885   |     -      |     -     |   4.78   
   2    |  1914   |   0.183248   |     -      |     -     |   4.73   
   2    |  1936   |   0.217929   |     -      |     -     |   4.68   
