arg: {'prefix': 'imdb_trTY', 'read_from': None, 'dataset': 'imdb', 'fp_num': 0, 'train_typo': True}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.02 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 2.86 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.11 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   1    |  2134   |   0.210684   |     -      |     -     |   4.77   
   1    |  2156   |   0.245019   |     -      |     -     |   4.78   
   1    |  2178   |   0.254162   |     -      |     -     |   4.79   
   1    |  2200   |   0.294223   |     -      |     -     |   4.78   
   1    |  2222   |   0.195683   |     -      |     -     |   4.79   
   1    |  2244   |   0.221983   |     -      |     -     |   4.79   
   1    |  2249   |   0.208200   |     -      |     -     |   1.10   
----------------------------------------------------------------------
   1    |    -    |   0.307341   |  0.174360  |   93.90   |  503.70  
----------------------------------------------------------------------


 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   2    |   22    |   0.123717   |     -      |     -     |   4.98   
   2    |   44    |   0.232845   |     -      |     -     |   4.74   
   2    |   66    |   0.164747   |     -      |     -     |   4.70   
   2    |   88    |   0.174254   |     -      |     -     |   4.74   
   2    |   110   |   0.124713   |     -      |     -     |   4.74   
   2    |   132   |   0.136525   |     -      |     -     |   4.72   
   2    |   154   |   0.123631   |     -      |     -     |   4.75   
   2    |   176   |   0.085285   |     -      |     -     |   4.77   
   2    |   198   |   0.158763   |     -      |     -     |   4.78   
   2    |   220   |   0.125152   |     -      |     -     |   4.85   
   2    |   242   |   0.234431   |     -      |     -     |   4.82   
   2    |   264   |   0.134801   |     -      |     -     |   4.81   
   2    |   286   |   0.126592   |     -      |     -     |   4.81   
   2    |   308   |   0.062045   |     -      |     -     |   4.82   
   2    |   330   |   0.102842   |     -      |     -     |   4.81   
   2    |   352   |   0.181186   |     -      |     -     |   4.81   
   2    |   374   |   0.233967   |     -      |     -     |   4.80   
   2    |   396   |   0.183280   |     -      |     -     |   4.79   
   2    |   418   |   0.172362   |     -      |     -     |   4.81   
   2    |   440   |   0.096801   |     -      |     -     |   4.81   
   2    |   462   |   0.189236   |     -      |     -     |   4.80   
   2    |   484   |   0.147603   |     -      |     -     |   4.79   
   2    |   506   |   0.125784   |     -      |     -     |   4.80   
   2    |   528   |   0.149884   |     -      |     -     |   4.80   
   2    |   550   |   0.108388   |     -      |     -     |   4.79   
   2    |   572   |   0.160512   |     -      |     -     |   4.80   
   2    |   594   |   0.120919   |     -      |     -     |   4.77   
   2    |   616   |   0.083223   |     -      |     -     |   4.78   
   2    |   638   |   0.099809   |     -      |     -     |   4.80   
   2    |   660   |   0.102470   |     -      |     -     |   4.77   
   2    |   682   |   0.217964   |     -      |     -     |   4.80   
   2    |   704   |   0.130323   |     -      |     -     |   4.73   
   2    |   726   |   0.104558   |     -      |     -     |   4.73   
   2    |   748   |   0.108783   |     -      |     -     |   4.71   
   2    |   770   |   0.177794   |     -      |     -     |   4.80   
   2    |   792   |   0.138093   |     -      |     -     |   4.82   
   2    |   814   |   0.134866   |     -      |     -     |   4.77   
   2    |   836   |   0.129562   |     -      |     -     |   4.80   
   2    |   858   |   0.168978   |     -      |     -     |   4.72   
   2    |   880   |   0.135296   |     -      |     -     |   4.72   
   2    |   902   |   0.072120   |     -      |     -     |   4.75   
   2    |   924   |   0.139658   |     -      |     -     |   4.71   
   2    |   946   |   0.132951   |     -      |     -     |   4.64   
   2    |   968   |   0.100007   |     -      |     -     |   4.57   
   2    |   990   |   0.065564   |     -      |     -     |   4.59   
   2    |  1012   |   0.167575   |     -      |     -     |   4.67   
   2    |  1034   |   0.140079   |     -      |     -     |   4.75   
   2    |  1056   |   0.163014   |     -      |     -     |   4.81   
   2    |  1078   |   0.119281   |     -      |     -     |   4.78   
   2    |  1100   |   0.179191   |     -      |     -     |   4.79   
   2    |  1122   |   0.116359   |     -      |     -     |   4.79   
   2    |  1144   |   0.078514   |     -      |     -     |   4.84   
   2    |  1166   |   0.107757   |     -      |     -     |   4.71   
   2    |  1188   |   0.114480   |     -      |     -     |   4.80   
   2    |  1210   |   0.119749   |     -      |     -     |   4.80   
   2    |  1232   |   0.069344   |     -      |     -     |   4.80   
   2    |  1254   |   0.101034   |     -      |     -     |   4.81   
   2    |  1276   |   0.120951   |     -      |     -     |   4.82   
   2    |  1298   |   0.087656   |     -      |     -     |   4.81   
   2    |  1320   |   0.161494   |     -      |     -     |   4.80   
   2    |  1342   |   0.077289   |     -      |     -     |   4.77   
   2    |  1364   |   0.134779   |     -      |     -     |   4.70   
   2    |  1386   |   0.184510   |     -      |     -     |   4.71   
   2    |  1408   |   0.146466   |     -      |     -     |   4.71   
   2    |  1430   |   0.101827   |     -      |     -     |   4.72   
   2    |  1452   |   0.053316   |     -      |     -     |   4.60   
   2    |  1474   |   0.126071   |     -      |     -     |   4.73   
   2    |  1496   |   0.128004   |     -      |     -     |   4.77   
   2    |  1518   |   0.169329   |     -      |     -     |   4.83   
   2    |  1540   |   0.069606   |     -      |     -     |   4.76   
   2    |  1562   |   0.107267   |     -      |     -     |   4.76   
   2    |  1584   |   0.117231   |     -      |     -     |   4.75   
   2    |  1606   |   0.127238   |     -      |     -     |   4.75   
   2    |  1628   |   0.088704   |     -      |     -     |   4.75   
   2    |  1650   |   0.142893   |     -      |     -     |   4.77   
   2    |  1672   |   0.096923   |     -      |     -     |   4.76   
   2    |  1694   |   0.096948   |     -      |     -     |   4.77   
   2    |  1716   |   0.102641   |     -      |     -     |   4.74   
   2    |  1738   |   0.165836   |     -      |     -     |   4.78   
   2    |  1760   |   0.100593   |     -      |     -     |   4.80   
   2    |  1782   |   0.030865   |     -      |     -     |   4.71   
   2    |  1804   |   0.099773   |     -      |     -     |   4.78   
   2    |  1826   |   0.174903   |     -      |     -     |   4.82   
   2    |  1848   |   0.185838   |     -      |     -     |   4.81   
   2    |  1870   |   0.127511   |     -      |     -     |   4.81   
   2    |  1892   |   0.082037   |     -      |     -     |   4.82   
   2    |  1914   |   0.074941   |     -      |     -     |   4.81   
   2    |  1936   |   0.093676   |     -      |     -     |   4.82   
   2    |  1958   |   0.049322   |     -      |     -     |   4.81   
   2    |  1980   |   0.078394   |     -      |     -     |   4.78   
   2    |  2002   |   0.122567   |     -      |     -     |   4.75   
   2    |  2024   |   0.095152   |     -      |     -     |   4.81   
   2    |  2046   |   0.077045   |     -      |     -     |   4.80   
   2    |  2068   |   0.137292   |     -      |     -     |   4.81   
   2    |  2090   |   0.163547   |     -      |     -     |   4.74   
   2    |  2112   |   0.119811   |     -      |     -     |   4.85   
   2    |  2134   |   0.103406   |     -      |     -     |   4.81   
   2    |  2156   |   0.099140   |     -      |     -     |   4.81   
   2    |  2178   |   0.110073   |     -      |     -     |   4.80   
   2    |  2200   |   0.140027   |     -      |     -     |   4.60   
   2    |  2222   |   0.157399   |     -      |     -     |   4.64   
   2    |  2244   |   0.104824   |     -      |     -     |   4.71   
   2    |  2249   |   0.126573   |     -      |     -     |   1.07   
----------------------------------------------------------------------
   2    |    -    |   0.125822   |  0.167557  |   95.75   |  503.76  
----------------------------------------------------------------------


---------------      Training finished in 16.79 minute.       ---------------
Acc on test dataset: 95.75%
