arg: {'prefix': 'agnews_ptrNTY_4', 'read_from': 'imdb_trNTY', 'dataset': 'agnews', 'fp_num': 4}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.02 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.78 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.00 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   1    |   22    |   1.546542   |     -      |     -     |   4.97   
   1    |   44    |   1.452580   |     -      |     -     |   4.67   
   1    |   66    |   1.407514   |     -      |     -     |   4.72   
   1    |   88    |   1.362985   |     -      |     -     |   4.73   
   1    |   110   |   1.330964   |     -      |     -     |   4.74   
   1    |   132   |   1.213174   |     -      |     -     |   4.74   
   1    |   154   |   1.024916   |     -      |     -     |   4.65   
   1    |   176   |   0.949997   |     -      |     -     |   4.71   
   1    |   198   |   0.809662   |     -      |     -     |   4.73   
   1    |   220   |   0.740512   |     -      |     -     |   4.72   
   1    |   242   |   0.543439   |     -      |     -     |   4.74   
   1    |   264   |   0.504127   |     -      |     -     |   4.75   
   1    |   286   |   0.479795   |     -      |     -     |   4.71   
   1    |   308   |   0.465732   |     -      |     -     |   4.77   
   1    |   330   |   0.513677   |     -      |     -     |   4.75   
   1    |   352   |   0.465579   |     -      |     -     |   4.78   
   1    |   374   |   0.391246   |     -      |     -     |   4.70   
   1    |   396   |   0.280322   |     -      |     -     |   4.67   
   1    |   418   |   0.352392   |     -      |     -     |   4.71   
   1    |   440   |   0.475320   |     -      |     -     |   4.79   
   1    |   462   |   0.459830   |     -      |     -     |   4.78   
   1    |   484   |   0.444930   |     -      |     -     |   4.67   
   1    |   506   |   0.311976   |     -      |     -     |   4.71   
   1    |   528   |   0.377751   |     -      |     -     |   4.70   
   1    |   550   |   0.336488   |     -      |     -     |   4.70   
   1    |   572   |   0.426826   |     -      |     -     |   4.70   
   1    |   594   |   0.388251   |     -      |     -     |   4.77   
   1    |   616   |   0.374731   |     -      |     -     |   4.75   
   1    |   638   |   0.436731   |     -      |     -     |   4.76   
   1    |   660   |   0.324796   |     -      |     -     |   4.72   
   1    |   682   |   0.361444   |     -      |     -     |   4.70   
   1    |   704   |   0.379598   |     -      |     -     |   4.75   
   1    |   726   |   0.370297   |     -      |     -     |   4.77   
   1    |   748   |   0.431312   |     -      |     -     |   4.75   
   1    |   770   |   0.323517   |     -      |     -     |   4.77   
   1    |   792   |   0.404292   |     -      |     -     |   4.79   
   1    |   814   |   0.274540   |     -      |     -     |   4.79   
   1    |   836   |   0.294777   |     -      |     -     |   4.75   
   1    |   858   |   0.354075   |     -      |     -     |   4.77   
   1    |   880   |   0.305889   |     -      |     -     |   4.72   
   1    |   902   |   0.320631   |     -      |     -     |   4.68   
   1    |   924   |   0.265435   |     -      |     -     |   4.77   
   1    |   946   |   0.229829   |     -      |     -     |   4.71   
   1    |   968   |   0.459139   |     -      |     -     |   4.75   
   1    |   990   |   0.301519   |     -      |     -     |   4.76   
   1    |  1012   |   0.296565   |     -      |     -     |   4.76   
   1    |  1034   |   0.240534   |     -      |     -     |   4.74   
   1    |  1056   |   0.339796   |     -      |     -     |   4.75   
   1    |  1078   |   0.328889   |     -      |     -     |   4.71   
   1    |  1100   |   0.370182   |     -      |     -     |   4.72   
   1    |  1122   |   0.380020   |     -      |     -     |   4.69   
   1    |  1144   |   0.299786   |     -      |     -     |   4.71   
   1    |  1166   |   0.318543   |     -      |     -     |   4.70   
   1    |  1188   |   0.283591   |     -      |     -     |   4.71   
   1    |  1210   |   0.334908   |     -      |     -     |   4.71   
   1    |  1232   |   0.342468   |     -      |     -     |   4.66   
   1    |  1254   |   0.282858   |     -      |     -     |   4.77   
   1    |  1276   |   0.394130   |     -      |     -     |   4.82   
   1    |  1298   |   0.338380   |     -      |     -     |   4.82   
   1    |  1320   |   0.308523   |     -      |     -     |   4.80   
   1    |  1342   |   0.273311   |     -      |     -     |   4.80   
   1    |  1364   |   0.261515   |     -      |     -     |   4.81   
   1    |  1386   |   0.294128   |     -      |     -     |   4.78   
   1    |  1408   |   0.331456   |     -      |     -     |   4.73   
   1    |  1430   |   0.336357   |     -      |     -     |   4.60   
