arg: {'prefix': 'agnews_4_epoch_typo', 'read_from': None, 'dataset': 'agnews', 'fp_num': 0, 'train_typo': True, 'test_typo': True}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.10 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   1    |  2134   |   0.292781   |     -      |     -     |   4.77   
   1    |  2156   |   0.318837   |     -      |     -     |   4.76   
   1    |  2178   |   0.243469   |     -      |     -     |   4.77   
   1    |  2200   |   0.233803   |     -      |     -     |   4.74   
   1    |  2222   |   0.333045   |     -      |     -     |   4.75   
   1    |  2244   |   0.407384   |     -      |     -     |   4.75   
   1    |  2249   |   0.266343   |     -      |     -     |   1.07   
----------------------------------------------------------------------
   1    |    -    |   0.469458   |  0.285952  |   91.20   |  502.72  
----------------------------------------------------------------------


 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   2    |   22    |   0.193573   |     -      |     -     |   4.89   
   2    |   44    |   0.191599   |     -      |     -     |   4.68   
   2    |   66    |   0.185409   |     -      |     -     |   4.64   
   2    |   88    |   0.247684   |     -      |     -     |   4.65   
   2    |   110   |   0.241830   |     -      |     -     |   4.65   
   2    |   132   |   0.180151   |     -      |     -     |   4.73   
   2    |   154   |   0.225645   |     -      |     -     |   4.74   
   2    |   176   |   0.319510   |     -      |     -     |   4.73   
   2    |   198   |   0.189300   |     -      |     -     |   4.74   
   2    |   220   |   0.227053   |     -      |     -     |   4.74   
   2    |   242   |   0.292295   |     -      |     -     |   4.75   
   2    |   264   |   0.277591   |     -      |     -     |   4.70   
   2    |   286   |   0.182867   |     -      |     -     |   4.76   
   2    |   308   |   0.234633   |     -      |     -     |   4.77   
   2    |   330   |   0.256690   |     -      |     -     |   4.78   
   2    |   352   |   0.241579   |     -      |     -     |   4.82   
   2    |   374   |   0.285551   |     -      |     -     |   4.79   
