arg: {'prefix': 'imdb_ptrNTY_3', 'read_from': 'agnews_trNTY', 'dataset': 'imdb', 'fp_num': 3}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.02 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 2.91 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.00 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   1    |  2134   |   0.247814   |     -      |     -     |   4.79   
   1    |  2156   |   0.196462   |     -      |     -     |   4.74   
   1    |  2178   |   0.278642   |     -      |     -     |   4.77   
   1    |  2200   |   0.306295   |     -      |     -     |   4.78   
   1    |  2222   |   0.214599   |     -      |     -     |   4.78   
   1    |  2244   |   0.219589   |     -      |     -     |   4.80   
   1    |  2249   |   0.158265   |     -      |     -     |   1.09   
----------------------------------------------------------------------
   1    |    -    |   0.322035   |  0.184659  |   93.65   |  503.89  
----------------------------------------------------------------------


 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   2    |   22    |   0.127203   |     -      |     -     |   4.91   
   2    |   44    |   0.214224   |     -      |     -     |   4.75   
   2    |   66    |   0.203142   |     -      |     -     |   4.74   
   2    |   88    |   0.191360   |     -      |     -     |   4.76   
   2    |   110   |   0.115179   |     -      |     -     |   4.73   
   2    |   132   |   0.157547   |     -      |     -     |   4.78   
   2    |   154   |   0.145896   |     -      |     -     |   4.74   
   2    |   176   |   0.133780   |     -      |     -     |   4.75   
   2    |   198   |   0.115480   |     -      |     -     |   4.79   
   2    |   220   |   0.149383   |     -      |     -     |   4.82   
   2    |   242   |   0.179513   |     -      |     -     |   4.82   
   2    |   264   |   0.173028   |     -      |     -     |   4.83   
   2    |   286   |   0.101596   |     -      |     -     |   4.86   
   2    |   308   |   0.077349   |     -      |     -     |   4.86   
   2    |   330   |   0.159797   |     -      |     -     |   4.83   
   2    |   352   |   0.139845   |     -      |     -     |   4.83   
   2    |   374   |   0.217424   |     -      |     -     |   4.76   
   2    |   396   |   0.170523   |     -      |     -     |   4.77   
   2    |   418   |   0.188671   |     -      |     -     |   4.83   
   2    |   440   |   0.123164   |     -      |     -     |   4.82   
   2    |   462   |   0.212147   |     -      |     -     |   4.75   
   2    |   484   |   0.125879   |     -      |     -     |   4.79   
   2    |   506   |   0.134901   |     -      |     -     |   4.77   
   2    |   528   |   0.202298   |     -      |     -     |   4.81   
   2    |   550   |   0.127963   |     -      |     -     |   4.72   
   2    |   572   |   0.147942   |     -      |     -     |   4.71   
   2    |   594   |   0.099575   |     -      |     -     |   4.77   
   2    |   616   |   0.102471   |     -      |     -     |   4.82   
   2    |   638   |   0.143525   |     -      |     -     |   4.82   
   2    |   660   |   0.164113   |     -      |     -     |   4.80   
   2    |   682   |   0.194762   |     -      |     -     |   4.75   
   2    |   704   |   0.110864   |     -      |     -     |   4.79   
   2    |   726   |   0.118178   |     -      |     -     |   4.81   
   2    |   748   |   0.124284   |     -      |     -     |   4.82   
   2    |   770   |   0.198013   |     -      |     -     |   4.83   
   2    |   792   |   0.153180   |     -      |     -     |   4.82   
   2    |   814   |   0.142286   |     -      |     -     |   4.80   
   2    |   836   |   0.112605   |     -      |     -     |   4.75   
   2    |   858   |   0.153588   |     -      |     -     |   4.72   
   2    |   880   |   0.121204   |     -      |     -     |   4.71   
   2    |   902   |   0.096637   |     -      |     -     |   4.73   
   2    |   924   |   0.135402   |     -      |     -     |   4.79   
   2    |   946   |   0.158999   |     -      |     -     |   4.79   
   2    |   968   |   0.146618   |     -      |     -     |   4.82   
   2    |   990   |   0.083052   |     -      |     -     |   4.81   
   2    |  1012   |   0.182559   |     -      |     -     |   4.81   
   2    |  1034   |   0.136957   |     -      |     -     |   4.83   
   2    |  1056   |   0.141192   |     -      |     -     |   4.81   
   2    |  1078   |   0.133324   |     -      |     -     |   4.77   
   2    |  1100   |   0.167977   |     -      |     -     |   4.73   
   2    |  1122   |   0.127456   |     -      |     -     |   4.78   
   2    |  1144   |   0.104055   |     -      |     -     |   4.80   
   2    |  1166   |   0.133349   |     -      |     -     |   4.81   
   2    |  1188   |   0.133290   |     -      |     -     |   4.82   
   2    |  1210   |   0.169703   |     -      |     -     |   4.81   
   2    |  1232   |   0.080898   |     -      |     -     |   4.82   
   2    |  1254   |   0.109417   |     -      |     -     |   4.79   
   2    |  1276   |   0.140060   |     -      |     -     |   4.79   
   2    |  1298   |   0.119643   |     -      |     -     |   4.80   
   2    |  1320   |   0.168757   |     -      |     -     |   4.81   
   2    |  1342   |   0.087528   |     -      |     -     |   4.79   
   2    |  1364   |   0.138911   |     -      |     -     |   4.78   
   2    |  1386   |   0.154720   |     -      |     -     |   4.80   
   2    |  1408   |   0.165760   |     -      |     -     |   4.77   
   2    |  1430   |   0.132375   |     -      |     -     |   4.71   
   2    |  1452   |   0.078126   |     -      |     -     |   4.72   
   2    |  1474   |   0.130289   |     -      |     -     |   4.75   
   2    |  1496   |   0.094047   |     -      |     -     |   4.79   
   2    |  1518   |   0.244494   |     -      |     -     |   4.79   
   2    |  1540   |   0.081497   |     -      |     -     |   4.80   
   2    |  1562   |   0.105612   |     -      |     -     |   4.75   
   2    |  1584   |   0.169283   |     -      |     -     |   4.73   
   2    |  1606   |   0.153493   |     -      |     -     |   4.73   
   2    |  1628   |   0.113315   |     -      |     -     |   4.74   
   2    |  1650   |   0.121072   |     -      |     -     |   4.73   
   2    |  1672   |   0.126471   |     -      |     -     |   4.73   
   2    |  1694   |   0.162396   |     -      |     -     |   4.74   
   2    |  1716   |   0.154845   |     -      |     -     |   4.75   
   2    |  1738   |   0.153963   |     -      |     -     |   4.73   
   2    |  1760   |   0.148463   |     -      |     -     |   4.76   
   2    |  1782   |   0.061512   |     -      |     -     |   4.76   
   2    |  1804   |   0.133549   |     -      |     -     |   4.77   
   2    |  1826   |   0.118588   |     -      |     -     |   4.81   
   2    |  1848   |   0.190025   |     -      |     -     |   4.82   
   2    |  1870   |   0.155804   |     -      |     -     |   4.81   
   2    |  1892   |   0.095934   |     -      |     -     |   4.81   
   2    |  1914   |   0.108958   |     -      |     -     |   4.80   
   2    |  1936   |   0.080925   |     -      |     -     |   4.82   
   2    |  1958   |   0.073485   |     -      |     -     |   4.80   
   2    |  1980   |   0.120014   |     -      |     -     |   4.71   
   2    |  2002   |   0.137873   |     -      |     -     |   4.72   
   2    |  2024   |   0.132218   |     -      |     -     |   4.74   
   2    |  2046   |   0.104896   |     -      |     -     |   4.76   
   2    |  2068   |   0.138279   |     -      |     -     |   4.77   
   2    |  2090   |   0.181488   |     -      |     -     |   4.75   
   2    |  2112   |   0.082543   |     -      |     -     |   4.76   
   2    |  2134   |   0.102924   |     -      |     -     |   4.74   
   2    |  2156   |   0.136660   |     -      |     -     |   4.80   
   2    |  2178   |   0.079638   |     -      |     -     |   4.82   
   2    |  2200   |   0.184991   |     -      |     -     |   4.79   
   2    |  2222   |   0.188260   |     -      |     -     |   4.67   
   2    |  2244   |   0.125638   |     -      |     -     |   4.67   
   2    |  2249   |   0.011047   |     -      |     -     |   1.09   
----------------------------------------------------------------------
   2    |    -    |   0.137890   |  0.192450  |   95.12   |  504.85  
----------------------------------------------------------------------


---------------      Training finished in 16.81 minute.       ---------------
Acc on test dataset: 95.12%
