arg: {'prefix': 'agnews_trNTY', 'read_from': None, 'dataset': 'agnews', 'fp_num': 0, 'train_typo': False}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.72 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.10 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   2    |  1188   |   0.158441   |     -      |     -     |   4.74   
   2    |  1210   |   0.230765   |     -      |     -     |   4.75   
   2    |  1232   |   0.151150   |     -      |     -     |   4.75   
   2    |  1254   |   0.192997   |     -      |     -     |   4.76   
   2    |  1276   |   0.306936   |     -      |     -     |   4.71   
   2    |  1298   |   0.267537   |     -      |     -     |   4.73   
   2    |  1320   |   0.180867   |     -      |     -     |   4.72   
   2    |  1342   |   0.184687   |     -      |     -     |   4.75   
   2    |  1364   |   0.202403   |     -      |     -     |   4.69   
   2    |  1386   |   0.197564   |     -      |     -     |   4.63   
   2    |  1408   |   0.223897   |     -      |     -     |   4.72   
   2    |  1430   |   0.273451   |     -      |     -     |   4.73   
   2    |  1452   |   0.188777   |     -      |     -     |   4.73   
   2    |  1474   |   0.168542   |     -      |     -     |   4.73   
   2    |  1496   |   0.274700   |     -      |     -     |   4.76   
   2    |  1518   |   0.143393   |     -      |     -     |   4.76   
   2    |  1540   |   0.180352   |     -      |     -     |   4.75   
   2    |  1562   |   0.257879   |     -      |     -     |   4.72   
   2    |  1584   |   0.181277   |     -      |     -     |   4.75   
   2    |  1606   |   0.257189   |     -      |     -     |   4.72   
   2    |  1628   |   0.159225   |     -      |     -     |   4.75   
   2    |  1650   |   0.169215   |     -      |     -     |   4.72   
   2    |  1672   |   0.165864   |     -      |     -     |   4.75   
   2    |  1694   |   0.163401   |     -      |     -     |   4.73   
   2    |  1716   |   0.160453   |     -      |     -     |   4.71   
   2    |  1738   |   0.195182   |     -      |     -     |   4.66   
   2    |  1760   |   0.198287   |     -      |     -     |   4.71   
   2    |  1782   |   0.129265   |     -      |     -     |   4.73   
   2    |  1804   |   0.247066   |     -      |     -     |   4.75   
   2    |  1826   |   0.142332   |     -      |     -     |   4.73   
   2    |  1848   |   0.186085   |     -      |     -     |   4.76   
   2    |  1870   |   0.174906   |     -      |     -     |   4.74   
   2    |  1892   |   0.233325   |     -      |     -     |   4.78   
   2    |  1914   |   0.170363   |     -      |     -     |   4.76   
   2    |  1936   |   0.209954   |     -      |     -     |   4.73   
   2    |  1958   |   0.212525   |     -      |     -     |   4.72   
   2    |  1980   |   0.209853   |     -      |     -     |   4.74   
   2    |  2002   |   0.192748   |     -      |     -     |   4.72   
   2    |  2024   |   0.213793   |     -      |     -     |   4.74   
   2    |  2046   |   0.262378   |     -      |     -     |   4.72   
   2    |  2068   |   0.156740   |     -      |     -     |   4.61   
   2    |  2090   |   0.252423   |     -      |     -     |   4.66   
   2    |  2112   |   0.156305   |     -      |     -     |   4.74   
   2    |  2134   |   0.290484   |     -      |     -     |   4.72   
   2    |  2156   |   0.171475   |     -      |     -     |   4.73   
   2    |  2178   |   0.197470   |     -      |     -     |   4.69   
   2    |  2200   |   0.189311   |     -      |     -     |   4.73   
   2    |  2222   |   0.172376   |     -      |     -     |   4.73   
   2    |  2244   |   0.148402   |     -      |     -     |   4.74   
   2    |  2249   |   0.104282   |     -      |     -     |   1.07   
----------------------------------------------------------------------
   2    |    -    |   0.207927   |  0.255663  |   92.75   |  498.03  
----------------------------------------------------------------------


---------------      Training finished in 16.62 minute.       ---------------
Acc on test dataset: 92.75%
