arg: {'prefix': 'agnews_ptrTY_4', 'read_from': 'imdb_trTY', 'dataset': 'agnews', 'fp_num': 4}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.00 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   1    |  2134   |   0.277608   |     -      |     -     |   4.72   
   1    |  2156   |   0.327532   |     -      |     -     |   4.71   
   1    |  2178   |   0.224891   |     -      |     -     |   4.74   
   1    |  2200   |   0.207982   |     -      |     -     |   4.71   
   1    |  2222   |   0.269524   |     -      |     -     |   4.75   
   1    |  2244   |   0.347090   |     -      |     -     |   4.75   
   1    |  2249   |   0.286149   |     -      |     -     |   1.08   
----------------------------------------------------------------------
   1    |    -    |   0.435904   |  0.282555  |   91.35   |  502.22  
----------------------------------------------------------------------


 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   2    |   22    |   0.154818   |     -      |     -     |   5.02   
   2    |   44    |   0.173693   |     -      |     -     |   4.81   
   2    |   66    |   0.181083   |     -      |     -     |   4.80   
   2    |   88    |   0.268686   |     -      |     -     |   4.82   
   2    |   110   |   0.245506   |     -      |     -     |   4.80   
   2    |   132   |   0.162009   |     -      |     -     |   4.74   
   2    |   154   |   0.231405   |     -      |     -     |   4.73   
   2    |   176   |   0.263794   |     -      |     -     |   4.74   
   2    |   198   |   0.183583   |     -      |     -     |   4.77   
   2    |   220   |   0.192621   |     -      |     -     |   4.77   
   2    |   242   |   0.294085   |     -      |     -     |   4.77   
   2    |   264   |   0.343251   |     -      |     -     |   4.76   
   2    |   286   |   0.215646   |     -      |     -     |   4.81   
   2    |   308   |   0.243677   |     -      |     -     |   4.78   
   2    |   330   |   0.253325   |     -      |     -     |   4.79   
   2    |   352   |   0.214377   |     -      |     -     |   4.82   
   2    |   374   |   0.261959   |     -      |     -     |   4.79   
   2    |   396   |   0.191847   |     -      |     -     |   4.72   
   2    |   418   |   0.185765   |     -      |     -     |   4.78   
   2    |   440   |   0.161645   |     -      |     -     |   4.77   
   2    |   462   |   0.280008   |     -      |     -     |   4.81   
   2    |   484   |   0.284895   |     -      |     -     |   4.80   
   2    |   506   |   0.223335   |     -      |     -     |   4.80   
   2    |   528   |   0.187358   |     -      |     -     |   4.79   
   2    |   550   |   0.273759   |     -      |     -     |   4.78   
   2    |   572   |   0.249215   |     -      |     -     |   4.82   
   2    |   594   |   0.247107   |     -      |     -     |   4.83   
   2    |   616   |   0.191973   |     -      |     -     |   4.79   
   2    |   638   |   0.205611   |     -      |     -     |   4.77   
   2    |   660   |   0.225589   |     -      |     -     |   4.69   
   2    |   682   |   0.178007   |     -      |     -     |   4.72   
   2    |   704   |   0.194740   |     -      |     -     |   4.73   
   2    |   726   |   0.219700   |     -      |     -     |   4.80   
   2    |   748   |   0.240618   |     -      |     -     |   4.78   
   2    |   770   |   0.227915   |     -      |     -     |   4.77   
   2    |   792   |   0.130472   |     -      |     -     |   4.90   
   2    |   814   |   0.264079   |     -      |     -     |   4.78   
   2    |   836   |   0.297480   |     -      |     -     |   4.81   
   2    |   858   |   0.245873   |     -      |     -     |   4.71   
   2    |   880   |   0.221879   |     -      |     -     |   4.69   
   2    |   902   |   0.213877   |     -      |     -     |   4.74   
   2    |   924   |   0.250525   |     -      |     -     |   4.77   
   2    |   946   |   0.235931   |     -      |     -     |   4.77   
   2    |   968   |   0.233450   |     -      |     -     |   4.75   
   2    |   990   |   0.265974   |     -      |     -     |   4.77   
   2    |  1012   |   0.303723   |     -      |     -     |   4.73   
   2    |  1034   |   0.243065   |     -      |     -     |   4.73   
   2    |  1056   |   0.236568   |     -      |     -     |   4.79   
   2    |  1078   |   0.261301   |     -      |     -     |   4.79   
   2    |  1100   |   0.239932   |     -      |     -     |   4.79   
   2    |  1122   |   0.147122   |     -      |     -     |   4.81   
   2    |  1144   |   0.195060   |     -      |     -     |   4.78   
   2    |  1166   |   0.216076   |     -      |     -     |   4.79   
   2    |  1188   |   0.231387   |     -      |     -     |   4.79   
   2    |  1210   |   0.291029   |     -      |     -     |   4.87   
   2    |  1232   |   0.233062   |     -      |     -     |   4.82   
   2    |  1254   |   0.189553   |     -      |     -     |   4.78   
   2    |  1276   |   0.208555   |     -      |     -     |   4.79   
   2    |  1298   |   0.220946   |     -      |     -     |   4.65   
   2    |  1320   |   0.273241   |     -      |     -     |   4.74   
   2    |  1342   |   0.123921   |     -      |     -     |   4.78   
   2    |  1364   |   0.183527   |     -      |     -     |   4.78   
   2    |  1386   |   0.175425   |     -      |     -     |   4.74   
   2    |  1408   |   0.266435   |     -      |     -     |   4.67   
   2    |  1430   |   0.186091   |     -      |     -     |   4.65   
   2    |  1452   |   0.270245   |     -      |     -     |   4.66   
   2    |  1474   |   0.255087   |     -      |     -     |   4.74   
