arg: {'prefix': 'imdb_ptrNTY_4', 'read_from': 'agnews_trNTY', 'dataset': 'imdb', 'fp_num': 4}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.02 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 2.90 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.00 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   1    |   22    |   0.871377   |     -      |     -     |   4.80   
   1    |   44    |   0.711984   |     -      |     -     |   4.61   
   1    |   66    |   0.673946   |     -      |     -     |   4.66   
   1    |   88    |   0.671254   |     -      |     -     |   4.67   
   1    |   110   |   0.627763   |     -      |     -     |   4.67   
   1    |   132   |   0.615948   |     -      |     -     |   4.71   
   1    |   154   |   0.518757   |     -      |     -     |   4.72   
   1    |   176   |   0.467578   |     -      |     -     |   4.74   
   1    |   198   |   0.439969   |     -      |     -     |   4.78   
   1    |   220   |   0.459290   |     -      |     -     |   4.78   
   1    |   242   |   0.385661   |     -      |     -     |   4.74   
   1    |   264   |   0.387156   |     -      |     -     |   4.80   
   1    |   286   |   0.398750   |     -      |     -     |   4.79   
   1    |   308   |   0.369758   |     -      |     -     |   4.73   
   1    |   330   |   0.331073   |     -      |     -     |   4.58   
   1    |   352   |   0.342397   |     -      |     -     |   4.56   
   1    |   374   |   0.325940   |     -      |     -     |   4.75   
   1    |   396   |   0.370295   |     -      |     -     |   4.80   
   1    |   418   |   0.350226   |     -      |     -     |   4.80   
   1    |   440   |   0.286930   |     -      |     -     |   4.75   
   1    |   462   |   0.352319   |     -      |     -     |   4.74   
   1    |   484   |   0.371602   |     -      |     -     |   4.78   
   1    |   506   |   0.296316   |     -      |     -     |   4.73   
   1    |   528   |   0.438039   |     -      |     -     |   4.77   
   1    |   550   |   0.369805   |     -      |     -     |   4.77   
   1    |   572   |   0.336414   |     -      |     -     |   4.77   
   1    |   594   |   0.371424   |     -      |     -     |   4.78   
   1    |   616   |   0.313869   |     -      |     -     |   4.78   
   1    |   638   |   0.282606   |     -      |     -     |   4.79   
   1    |   660   |   0.366297   |     -      |     -     |   4.79   
   1    |   682   |   0.321635   |     -      |     -     |   4.78   
   1    |   704   |   0.357287   |     -      |     -     |   4.79   
   1    |   726   |   0.298888   |     -      |     -     |   4.79   
   1    |   748   |   0.330111   |     -      |     -     |   4.79   
   1    |   770   |   0.324152   |     -      |     -     |   4.76   
   1    |   792   |   0.349763   |     -      |     -     |   4.79   
   1    |   814   |   0.346591   |     -      |     -     |   4.82   
   1    |   836   |   0.309158   |     -      |     -     |   4.79   
   1    |   858   |   0.374136   |     -      |     -     |   4.81   
   1    |   880   |   0.276731   |     -      |     -     |   4.78   
   1    |   902   |   0.291464   |     -      |     -     |   4.78   
   1    |   924   |   0.293552   |     -      |     -     |   4.76   
   1    |   946   |   0.261019   |     -      |     -     |   4.78   
   1    |   968   |   0.218758   |     -      |     -     |   4.78   
   1    |   990   |   0.328014   |     -      |     -     |   4.76   
   1    |  1012   |   0.264731   |     -      |     -     |   4.78   
   1    |  1034   |   0.291776   |     -      |     -     |   4.77   
   1    |  1056   |   0.327692   |     -      |     -     |   4.77   
   1    |  1078   |   0.222306   |     -      |     -     |   4.77   
   1    |  1100   |   0.266729   |     -      |     -     |   4.74   
   1    |  1122   |   0.259755   |     -      |     -     |   4.74   
   1    |  1144   |   0.347644   |     -      |     -     |   4.74   
   1    |  1166   |   0.322433   |     -      |     -     |   4.75   
   1    |  1188   |   0.280670   |     -      |     -     |   4.77   
   1    |  1210   |   0.305411   |     -      |     -     |   4.79   
   1    |  1232   |   0.278387   |     -      |     -     |   4.78   
   1    |  1254   |   0.253419   |     -      |     -     |   4.76   
   1    |  1276   |   0.265555   |     -      |     -     |   4.79   
   1    |  1298   |   0.230421   |     -      |     -     |   4.78   
   1    |  1320   |   0.242288   |     -      |     -     |   4.77   
   1    |  1342   |   0.237465   |     -      |     -     |   4.77   
   1    |  1364   |   0.262798   |     -      |     -     |   4.79   
   1    |  1386   |   0.243566   |     -      |     -     |   4.77   
   1    |  1408   |   0.308046   |     -      |     -     |   4.78   
   1    |  1430   |   0.240618   |     -      |     -     |   4.79   
   1    |  1452   |   0.204624   |     -      |     -     |   4.77   
   1    |  1474   |   0.216824   |     -      |     -     |   4.78   
   1    |  1496   |   0.242612   |     -      |     -     |   4.78   
   1    |  1518   |   0.235913   |     -      |     -     |   4.75   
   1    |  1540   |   0.206002   |     -      |     -     |   4.74   
   1    |  1562   |   0.309921   |     -      |     -     |   4.73   
   1    |  1584   |   0.220610   |     -      |     -     |   4.73   
   1    |  1606   |   0.227621   |     -      |     -     |   4.73   
   1    |  1628   |   0.261217   |     -      |     -     |   4.73   
   1    |  1650   |   0.298968   |     -      |     -     |   4.74   
   1    |  1672   |   0.190381   |     -      |     -     |   4.72   
   1    |  1694   |   0.199104   |     -      |     -     |   4.73   
   1    |  1716   |   0.243970   |     -      |     -     |   4.72   
   1    |  1738   |   0.223107   |     -      |     -     |   4.71   
   1    |  1760   |   0.165342   |     -      |     -     |   4.74   
   1    |  1782   |   0.275172   |     -      |     -     |   4.77   
   1    |  1804   |   0.206137   |     -      |     -     |   4.80   
   1    |  1826   |   0.258747   |     -      |     -     |   4.80   
   1    |  1848   |   0.175475   |     -      |     -     |   4.81   
   1    |  1870   |   0.250361   |     -      |     -     |   4.81   
   1    |  1892   |   0.212959   |     -      |     -     |   4.80   
   1    |  1914   |   0.264232   |     -      |     -     |   4.80   
   1    |  1936   |   0.183810   |     -      |     -     |   4.78   
   1    |  1958   |   0.205472   |     -      |     -     |   4.77   
   1    |  1980   |   0.273445   |     -      |     -     |   4.76   
   1    |  2002   |   0.196084   |     -      |     -     |   4.80   
   1    |  2024   |   0.236189   |     -      |     -     |   4.78   
   1    |  2046   |   0.233643   |     -      |     -     |   4.75   
   1    |  2068   |   0.193053   |     -      |     -     |   4.78   
   1    |  2090   |   0.207011   |     -      |     -     |   4.78   
   1    |  2112   |   0.197620   |     -      |     -     |   4.79   
   1    |  2134   |   0.222294   |     -      |     -     |   4.71   
   1    |  2156   |   0.229622   |     -      |     -     |   4.76   
