arg: {'prefix': 'agnews_ptrNTY_2', 'read_from': 'imdb_trNTY', 'dataset': 'agnews', 'fp_num': 2}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.00 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   2    |   440   |   0.141230   |     -      |     -     |   4.64   
   2    |   462   |   0.263007   |     -      |     -     |   4.76   
   2    |   484   |   0.242908   |     -      |     -     |   4.77   
   2    |   506   |   0.221430   |     -      |     -     |   4.77   
   2    |   528   |   0.183893   |     -      |     -     |   4.78   
   2    |   550   |   0.263084   |     -      |     -     |   4.77   
   2    |   572   |   0.211513   |     -      |     -     |   4.80   
   2    |   594   |   0.222025   |     -      |     -     |   4.78   
   2    |   616   |   0.150490   |     -      |     -     |   4.76   
   2    |   638   |   0.170457   |     -      |     -     |   4.68   
   2    |   660   |   0.225428   |     -      |     -     |   4.70   
   2    |   682   |   0.185420   |     -      |     -     |   4.69   
   2    |   704   |   0.217036   |     -      |     -     |   4.71   
   2    |   726   |   0.179467   |     -      |     -     |   4.80   
   2    |   748   |   0.252239   |     -      |     -     |   4.78   
   2    |   770   |   0.213524   |     -      |     -     |   4.77   
   2    |   792   |   0.124833   |     -      |     -     |   4.78   
   2    |   814   |   0.267215   |     -      |     -     |   4.75   
   2    |   836   |   0.266929   |     -      |     -     |   4.74   
   2    |   858   |   0.240343   |     -      |     -     |   4.71   
   2    |   880   |   0.236594   |     -      |     -     |   4.75   
   2    |   902   |   0.209766   |     -      |     -     |   4.74   
   2    |   924   |   0.222889   |     -      |     -     |   4.71   
   2    |   946   |   0.227567   |     -      |     -     |   4.65   
   2    |   968   |   0.175379   |     -      |     -     |   4.77   
   2    |   990   |   0.269150   |     -      |     -     |   4.76   
   2    |  1012   |   0.289189   |     -      |     -     |   4.75   
   2    |  1034   |   0.201205   |     -      |     -     |   4.78   
   2    |  1056   |   0.211101   |     -      |     -     |   4.73   
   2    |  1078   |   0.245312   |     -      |     -     |   4.66   
   2    |  1100   |   0.209512   |     -      |     -     |   4.84   
   2    |  1122   |   0.171695   |     -      |     -     |   4.84   
   2    |  1144   |   0.176616   |     -      |     -     |   4.81   
   2    |  1166   |   0.249685   |     -      |     -     |   4.84   
   2    |  1188   |   0.228831   |     -      |     -     |   4.81   
   2    |  1210   |   0.286954   |     -      |     -     |   4.82   
   2    |  1232   |   0.237125   |     -      |     -     |   4.89   
   2    |  1254   |   0.223089   |     -      |     -     |   4.95   
   2    |  1276   |   0.218713   |     -      |     -     |   4.90   
   2    |  1298   |   0.216371   |     -      |     -     |   4.79   
   2    |  1320   |   0.259437   |     -      |     -     |   4.81   
   2    |  1342   |   0.152195   |     -      |     -     |   4.85   
   2    |  1364   |   0.192185   |     -      |     -     |   4.74   
   2    |  1386   |   0.162163   |     -      |     -     |   4.72   
   2    |  1408   |   0.204273   |     -      |     -     |   4.72   
   2    |  1430   |   0.143076   |     -      |     -     |   4.76   
   2    |  1452   |   0.302447   |     -      |     -     |   4.78   
   2    |  1474   |   0.214543   |     -      |     -     |   4.79   
   2    |  1496   |   0.153835   |     -      |     -     |   4.78   
   2    |  1518   |   0.151910   |     -      |     -     |   4.78   
   2    |  1540   |   0.229114   |     -      |     -     |   4.82   
   2    |  1562   |   0.176536   |     -      |     -     |   4.79   
   2    |  1584   |   0.185146   |     -      |     -     |   4.78   
   2    |  1606   |   0.124206   |     -      |     -     |   4.76   
   2    |  1628   |   0.184973   |     -      |     -     |   4.73   
   2    |  1650   |   0.158440   |     -      |     -     |   4.82   
